Week,Nothing,D0,D1,D2,D3,D4
2013-07-16,100.00,0.00,0.00,0.00,0.00,0.00
2013-07-09,100.00,0.00,0.00,0.00,0.00,0.00
2013-07-02,100.00,0.00,0.00,0.00,0.00,0.00
2013-06-25,100.00,0.00,0.00,0.00,0.00,0.00
2013-06-18,100.00,0.00,0.00,0.00,0.00,0.00
2013-06-11,100.00,0.00,0.00,0.00,0.00,0.00
2013-06-04,100.00,0.00,0.00,0.00,0.00,0.00
2013-05-28,100.00,0.00,0.00,0.00,0.00,0.00
2013-05-21,100.00,0.00,0.00,0.00,0.00,0.00
2013-05-14,100.00,0.00,0.00,0.00,0.00,0.00
2013-05-07,100.00,0.00,0.00,0.00,0.00,0.00
2013-04-30,99.34,0.66,0.00,0.00,0.00,0.00
2013-04-23,99.34,0.66,0.00,0.00,0.00,0.00
2013-04-16,98.76,1.24,0.00,0.00,0.00,0.00
2013-04-09,94.53,5.47,1.24,0.00,0.00,0.00
2013-04-02,85.06,14.94,1.24,0.00,0.00,0.00
2013-03-26,85.06,14.94,1.24,0.00,0.00,0.00
2013-03-19,85.06,14.94,1.24,0.00,0.00,0.00
2013-03-12,85.06,14.94,1.24,0.00,0.00,0.00
2013-03-05,80.93,19.07,1.19,0.00,0.00,0.00
2013-02-26,59.99,40.01,1.29,0.00,0.00,0.00
2013-02-19,59.99,40.01,1.28,0.00,0.00,0.00
2013-02-12,59.99,40.01,1.28,0.00,0.00,0.00
2013-02-05,60.11,39.89,1.28,0.00,0.00,0.00
2013-01-29,60.11,39.89,2.43,0.00,0.00,0.00
2013-01-22,60.11,39.89,2.43,0.00,0.00,0.00
2013-01-15,60.11,39.89,3.61,0.00,0.00,0.00
2013-01-08,60.07,39.93,3.61,0.00,0.00,0.00
2013-01-01,60.32,39.68,3.42,0.00,0.00,0.00
2012-12-25,60.32,39.68,3.42,0.00,0.00,0.00
2012-12-18,60.32,39.68,3.42,0.00,0.00,0.00
2012-12-11,60.32,39.68,3.42,0.00,0.00,0.00
2012-12-04,60.56,39.44,3.42,0.00,0.00,0.00
2012-11-27,60.56,39.44,3.54,0.00,0.00,0.00
2012-11-20,70.48,29.52,0.09,0.00,0.00,0.00
2012-11-13,70.48,29.52,0.09,0.00,0.00,0.00
2012-11-06,70.48,29.52,0.09,0.00,0.00,0.00
2012-10-30,62.43,37.57,2.11,0.00,0.00,0.00
2012-10-23,56.28,43.72,3.84,0.00,0.00,0.00
2012-10-16,50.79,49.21,4.08,0.00,0.00,0.00
2012-10-09,10.59,89.41,11.02,0.00,0.00,0.00
2012-10-02,23.46,76.54,7.70,0.00,0.00,0.00
2012-09-25,23.46,76.54,7.70,0.00,0.00,0.00
2012-09-18,8.38,91.62,8.88,0.00,0.00,0.00
2012-09-11,8.46,91.54,8.66,0.00,0.00,0.00
2012-09-04,8.47,91.53,8.67,0.00,0.00,0.00
2012-08-28,13.83,86.17,14.36,0.00,0.00,0.00
2012-08-21,13.84,86.16,29.93,4.22,0.00,0.00
2012-08-14,8.78,91.22,29.93,4.22,0.00,0.00
2012-08-07,8.84,91.16,43.02,23.47,1.24,0.00
2012-07-31,8.84,91.16,43.02,23.57,1.34,0.00
2012-07-24,8.84,91.16,43.02,24.51,1.13,0.00
2012-07-17,17.98,82.02,38.31,21.31,1.13,0.00
2012-07-10,20.80,79.20,24.17,2.04,0.00,0.00
2012-07-03,51.61,48.39,8.36,0.07,0.00,0.00
2012-06-26,51.83,48.17,8.27,0.07,0.00,0.00
2012-06-19,43.41,56.59,17.06,0.07,0.00,0.00
2012-06-12,59.80,40.20,12.34,0.00,0.00,0.00
2012-06-05,67.07,32.93,12.23,0.00,0.00,0.00
2012-05-29,66.54,33.46,16.62,0.00,0.00,0.00
2012-05-22,72.58,27.42,5.90,0.00,0.00,0.00
2012-05-15,72.58,27.42,5.90,0.00,0.00,0.00
2012-05-08,72.58,27.42,5.90,0.00,0.00,0.00
2012-05-01,77.58,22.42,8.24,0.00,0.00,0.00
2012-04-24,77.58,22.42,2.80,0.00,0.00,0.00
2012-04-17,77.58,22.42,2.80,0.00,0.00,0.00
2012-04-10,77.58,22.42,2.80,0.00,0.00,0.00
2012-04-03,85.64,14.36,2.80,0.00,0.00,0.00
2012-03-27,85.64,14.36,2.80,0.00,0.00,0.00
2012-03-20,85.64,14.36,2.80,0.00,0.00,0.00
2012-03-13,85.64,14.36,2.80,0.00,0.00,0.00
2012-03-06,85.64,14.36,2.80,0.00,0.00,0.00
2012-02-28,85.64,14.36,2.80,0.00,0.00,0.00
2012-02-21,85.64,14.36,2.80,0.00,0.00,0.00
2012-02-14,85.64,14.36,2.80,0.00,0.00,0.00
2012-02-07,85.64,14.36,2.80,0.00,0.00,0.00
2012-01-31,85.64,14.36,2.80,0.00,0.00,0.00
2012-01-24,85.64,14.36,2.80,0.00,0.00,0.00
2012-01-17,85.64,14.36,2.80,0.00,0.00,0.00
2012-01-10,85.64,14.36,2.80,0.00,0.00,0.00
2012-01-03,85.64,14.36,2.80,0.00,0.00,0.00
2011-12-27,85.65,14.35,2.42,0.00,0.00,0.00
2011-12-20,85.65,14.35,2.42,0.00,0.00,0.00
2011-12-13,85.65,14.35,2.42,0.00,0.00,0.00
2011-12-06,86.69,13.31,2.42,0.00,0.00,0.00
2011-11-29,86.69,13.31,2.42,0.00,0.00,0.00
2011-11-22,86.69,13.31,2.42,0.00,0.00,0.00
2011-11-15,86.69,13.31,2.42,0.00,0.00,0.00
2011-11-08,86.69,13.31,2.42,0.00,0.00,0.00
2011-11-01,86.69,13.31,2.42,0.00,0.00,0.00
2011-10-25,86.69,13.31,2.42,0.00,0.00,0.00
2011-10-18,86.69,13.31,2.42,0.00,0.00,0.00
2011-10-11,78.59,21.41,3.35,0.49,0.00,0.00
2011-10-04,78.96,21.04,3.35,0.49,0.00,0.00
2011-09-27,67.13,32.87,6.55,2.27,0.00,0.00
2011-09-20,64.10,35.90,6.55,2.27,0.00,0.00
2011-09-13,64.10,35.90,6.55,1.55,0.00,0.00
2011-09-06,67.86,32.14,3.80,0.00,0.00,0.00
2011-08-30,67.57,32.43,3.80,0.00,0.00,0.00
2011-08-23,72.05,27.95,2.72,0.00,0.00,0.00
2011-08-16,72.05,27.95,2.72,0.00,0.00,0.00
2011-08-09,67.07,32.93,0.00,0.00,0.00,0.00
2011-08-02,67.07,32.93,0.00,0.00,0.00,0.00
2011-07-26,48.88,51.12,0.00,0.00,0.00,0.00
2011-07-19,92.38,7.62,0.00,0.00,0.00,0.00
2011-07-12,100.00,0.00,0.00,0.00,0.00,0.00
2011-07-05,99.12,0.88,0.00,0.00,0.00,0.00
2011-06-28,99.12,0.88,0.00,0.00,0.00,0.00
2011-06-21,97.04,2.96,0.00,0.00,0.00,0.00
2011-06-14,97.04,2.96,0.00,0.00,0.00,0.00
2011-06-07,97.04,2.96,0.00,0.00,0.00,0.00
2011-05-31,97.04,2.96,0.00,0.00,0.00,0.00
2011-05-24,97.04,2.96,0.00,0.00,0.00,0.00
2011-05-17,97.04,2.96,0.00,0.00,0.00,0.00
2011-05-10,62.68,37.32,0.00,0.00,0.00,0.00
2011-05-03,62.68,37.32,0.00,0.00,0.00,0.00
2011-04-26,62.68,37.32,21.29,0.00,0.00,0.00
2011-04-19,60.11,39.89,21.29,0.00,0.00,0.00
2011-04-12,58.99,41.01,21.69,0.00,0.00,0.00
2011-04-05,59.06,40.94,21.37,0.00,0.00,0.00
2011-03-29,59.06,40.94,21.37,0.00,0.00,0.00
2011-03-22,59.06,40.94,0.00,0.00,0.00,0.00
2011-03-15,58.82,41.18,0.00,0.00,0.00,0.00
2011-03-08,58.82,41.18,0.00,0.00,0.00,0.00
2011-03-01,58.82,41.18,0.00,0.00,0.00,0.00
2011-02-22,75.74,24.26,0.00,0.00,0.00,0.00
2011-02-15,73.39,26.61,0.18,0.00,0.00,0.00
2011-02-08,73.39,26.61,0.18,0.00,0.00,0.00
2011-02-01,73.39,26.61,0.18,0.00,0.00,0.00
2011-01-25,94.62,5.38,0.18,0.00,0.00,0.00
2011-01-18,94.62,5.38,0.18,0.00,0.00,0.00
2011-01-11,94.61,5.39,0.18,0.00,0.00,0.00
2011-01-04,94.61,5.39,0.18,0.00,0.00,0.00
2010-12-28,94.60,5.40,0.18,0.00,0.00,0.00
2010-12-21,94.81,5.19,0.18,0.00,0.00,0.00
2010-12-14,94.81,5.19,0.18,0.00,0.00,0.00
2010-12-07,75.50,24.50,0.97,0.00,0.00,0.00
2010-11-30,75.50,24.50,0.97,0.00,0.00,0.00
2010-11-23,75.50,24.50,7.51,0.00,0.00,0.00
2010-11-16,75.50,24.50,7.51,0.00,0.00,0.00
2010-11-09,75.51,24.49,7.75,0.00,0.00,0.00
2010-11-02,75.51,24.49,7.13,0.00,0.00,0.00
2010-10-26,86.41,13.59,0.00,0.00,0.00,0.00
2010-10-19,73.61,26.39,0.13,0.00,0.00,0.00
2010-10-12,75.14,24.86,0.13,0.00,0.00,0.00
2010-10-05,75.14,24.86,0.13,0.00,0.00,0.00
2010-09-28,75.09,24.91,0.13,0.00,0.00,0.00
2010-09-21,76.02,23.98,0.13,0.00,0.00,0.00
2010-09-14,69.25,30.75,11.03,0.00,0.00,0.00
2010-09-07,69.25,30.75,11.03,0.00,0.00,0.00
2010-08-31,50.76,49.24,14.13,2.86,0.00,0.00
2010-08-24,67.65,32.35,14.13,2.86,0.00,0.00
2010-08-17,63.08,36.92,23.87,7.45,0.00,0.00
2010-08-10,63.08,36.92,23.87,7.45,0.00,0.00
2010-08-03,63.08,36.92,23.87,7.45,0.00,0.00
2010-07-27,61.40,38.60,26.64,9.90,0.00,0.00
2010-07-20,53.04,46.96,28.86,9.90,0.00,0.00
2010-07-13,51.24,48.76,28.87,9.81,0.00,0.00
2010-07-06,49.41,50.59,36.07,12.66,0.00,0.00
2010-06-29,49.41,50.59,36.07,17.12,6.47,0.00
2010-06-22,48.78,51.22,36.30,28.89,13.93,0.00
2010-06-15,48.78,51.22,36.30,28.89,13.93,0.00
2010-06-08,48.78,51.22,36.30,28.89,13.93,0.00
2010-06-01,48.78,51.22,36.30,28.89,13.93,0.00
2010-05-25,48.62,51.38,36.11,22.38,4.65,0.00
2010-05-18,48.38,51.62,36.11,22.38,1.15,0.00
2010-05-11,42.53,57.47,36.11,14.19,0.00,0.00
2010-05-04,42.53,57.47,36.11,14.19,0.00,0.00
2010-04-27,42.56,57.44,36.11,14.19,0.00,0.00
2010-04-20,42.64,57.36,27.48,4.85,0.00,0.00
2010-04-13,42.64,57.36,27.10,2.39,0.00,0.00
2010-04-06,36.71,63.29,25.80,0.00,0.00,0.00
2010-03-30,36.94,63.06,5.40,0.00,0.00,0.00
2010-03-23,47.32,52.68,5.40,0.00,0.00,0.00
2010-03-16,61.51,38.49,2.61,0.00,0.00,0.00
2010-03-09,60.39,39.61,2.61,0.00,0.00,0.00
2010-03-02,88.22,11.78,2.61,0.00,0.00,0.00
2010-02-23,88.22,11.78,2.61,0.00,0.00,0.00
2010-02-16,88.22,11.78,2.61,0.00,0.00,0.00
2010-02-09,88.22,11.78,2.61,0.00,0.00,0.00
2010-02-02,88.22,11.78,2.61,0.00,0.00,0.00
2010-01-26,88.22,11.78,2.61,0.00,0.00,0.00
2010-01-19,87.71,12.29,4.01,0.00,0.00,0.00
2010-01-12,87.71,12.29,4.01,0.00,0.00,0.00
2010-01-05,87.71,12.29,4.01,0.00,0.00,0.00
2009-12-29,87.71,12.29,4.01,0.00,0.00,0.00
2009-12-22,87.71,12.29,4.01,0.00,0.00,0.00
2009-12-15,87.71,12.29,4.01,0.00,0.00,0.00
2009-12-08,87.71,12.29,4.01,0.00,0.00,0.00
2009-12-01,87.71,12.29,4.01,0.00,0.00,0.00
2009-11-24,87.71,12.29,4.01,0.00,0.00,0.00
2009-11-17,87.71,12.29,4.01,0.00,0.00,0.00
2009-11-10,87.71,12.29,4.01,0.00,0.00,0.00
2009-11-03,87.71,12.29,4.01,0.00,0.00,0.00
2009-10-27,87.66,12.34,4.01,0.00,0.00,0.00
2009-10-20,76.68,23.32,9.57,3.17,0.00,0.00
2009-10-13,86.10,13.90,9.57,3.17,0.00,0.00
2009-10-06,71.92,28.08,12.07,8.13,0.00,0.00
2009-09-29,69.91,30.09,15.75,11.54,0.00,0.00
2009-09-22,66.09,33.91,17.13,12.40,0.00,0.00
2009-09-15,83.36,16.64,12.66,1.75,0.00,0.00
2009-09-08,83.36,16.64,12.66,1.75,0.00,0.00
2009-09-01,83.36,16.64,12.66,1.75,0.00,0.00
2009-08-25,68.77,31.23,14.13,5.94,0.00,0.00
2009-08-18,59.15,40.85,18.42,6.21,0.00,0.00
2009-08-11,58.17,41.83,18.42,6.21,0.00,0.00
2009-08-04,58.22,41.78,18.41,6.21,0.00,0.00
2009-07-28,66.84,33.16,18.41,6.21,0.00,0.00
2009-07-21,66.84,33.16,18.41,6.21,0.00,0.00
2009-07-14,69.43,30.57,18.30,3.59,0.00,0.00
2009-07-07,71.52,28.48,16.93,3.59,0.00,0.00
2009-06-30,77.94,22.06,7.38,0.00,0.00,0.00
2009-06-23,85.44,14.56,4.62,0.00,0.00,0.00
2009-06-16,85.44,14.56,4.62,0.00,0.00,0.00
2009-06-09,85.44,14.56,4.62,0.00,0.00,0.00
2009-06-02,85.54,14.46,4.62,0.00,0.00,0.00
2009-05-26,85.49,14.51,4.63,0.00,0.00,0.00
2009-05-19,85.49,14.51,0.33,0.00,0.00,0.00
2009-05-12,70.98,29.02,3.03,0.00,0.00,0.00
2009-05-05,70.98,29.02,6.43,0.00,0.00,0.00
2009-04-28,70.98,29.02,6.43,0.00,0.00,0.00
2009-04-21,70.03,29.97,17.28,3.92,0.00,0.00
2009-04-14,70.03,29.97,17.28,3.92,0.00,0.00
2009-04-07,70.03,29.97,17.28,3.92,0.00,0.00
2009-03-31,80.20,19.80,10.45,3.92,0.00,0.00
2009-03-24,80.20,19.80,10.45,3.92,0.00,0.00
2009-03-17,80.20,19.80,10.47,3.92,0.00,0.00
2009-03-10,80.20,19.80,10.47,3.92,0.00,0.00
2009-03-03,80.20,19.80,10.47,3.92,0.00,0.00
2009-02-24,80.20,19.80,10.47,3.97,0.00,0.00
2009-02-17,80.20,19.80,10.47,3.97,0.00,0.00
2009-02-10,79.82,20.18,10.47,3.97,0.00,0.00
2009-02-03,79.82,20.18,10.47,3.94,0.00,0.00
2009-01-27,79.82,20.18,10.47,3.94,0.00,0.00
2009-01-20,79.82,20.18,10.47,3.94,0.00,0.00
2009-01-13,79.82,20.18,13.51,3.94,0.00,0.00
2009-01-06,79.82,20.18,13.51,3.94,0.00,0.00
2008-12-30,75.30,24.70,17.01,3.94,0.00,0.00
2008-12-23,75.30,24.70,17.01,3.94,0.00,0.00
2008-12-16,69.75,30.25,20.13,3.94,0.00,0.00
2008-12-09,69.75,30.25,20.13,3.94,0.00,0.00
2008-12-02,69.75,30.25,20.13,3.77,0.00,0.00
2008-11-25,69.78,30.22,20.13,3.77,0.00,0.00
2008-11-18,67.15,32.85,22.18,3.77,0.00,0.00
2008-11-11,66.67,33.33,22.18,3.77,0.00,0.00
2008-11-04,66.67,33.33,22.18,3.77,0.00,0.00
2008-10-28,66.67,33.33,22.18,3.77,0.00,0.00
2008-10-21,65.87,34.13,22.23,3.86,0.00,0.00
2008-10-14,73.54,26.46,16.39,3.77,0.00,0.00
2008-10-07,80.96,19.04,11.08,0.00,0.00,0.00
2008-09-30,76.95,23.05,11.08,0.00,0.00,0.00
2008-09-23,76.95,23.05,11.08,0.00,0.00,0.00
2008-09-16,80.73,19.27,8.59,0.00,0.00,0.00
2008-09-09,73.50,26.50,11.60,0.00,0.00,0.00
2008-09-02,58.53,41.47,13.68,0.00,0.00,0.00
2008-08-26,58.53,41.47,1.76,0.00,0.00,0.00
2008-08-19,59.12,40.88,0.00,0.00,0.00,0.00
2008-08-12,100.00,0.00,0.00,0.00,0.00,0.00
2008-08-05,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-29,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-22,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-15,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-08,100.00,0.00,0.00,0.00,0.00,0.00
2008-07-01,100.00,0.00,0.00,0.00,0.00,0.00
2008-06-24,100.00,0.00,0.00,0.00,0.00,0.00
2008-06-17,100.00,0.00,0.00,0.00,0.00,0.00
2008-06-10,81.33,18.67,0.00,0.00,0.00,0.00
2008-06-03,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-27,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-20,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-13,100.00,0.00,0.00,0.00,0.00,0.00
2008-05-06,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-29,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-22,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-15,100.00,0.00,0.00,0.00,0.00,0.00
2008-04-08,87.44,12.56,0.00,0.00,0.00,0.00
2008-04-01,87.44,12.56,0.00,0.00,0.00,0.00
2008-03-25,87.40,12.60,0.00,0.00,0.00,0.00
2008-03-18,87.40,12.60,0.00,0.00,0.00,0.00
2008-03-11,87.40,12.60,0.00,0.00,0.00,0.00
2008-03-04,87.40,12.60,0.00,0.00,0.00,0.00
2008-02-26,87.40,12.60,0.00,0.00,0.00,0.00
2008-02-19,87.40,12.60,0.00,0.00,0.00,0.00
2008-02-12,65.59,34.41,0.63,0.00,0.00,0.00
2008-02-05,65.59,34.41,0.63,0.00,0.00,0.00
2008-01-29,45.95,54.05,0.63,0.00,0.00,0.00
2008-01-22,45.95,54.05,0.63,0.00,0.00,0.00
2008-01-15,45.95,54.05,2.90,0.00,0.00,0.00
2008-01-08,44.86,55.14,6.82,0.00,0.00,0.00
2008-01-01,34.13,65.87,15.33,0.00,0.00,0.00
2007-12-25,34.13,65.87,15.33,0.00,0.00,0.00
2007-12-18,34.13,65.87,15.33,0.00,0.00,0.00
2007-12-11,34.13,65.87,15.33,0.00,0.00,0.00
2007-12-04,34.13,65.87,15.33,0.00,0.00,0.00
2007-11-27,33.99,66.01,20.28,0.00,0.00,0.00
2007-11-20,19.87,80.13,17.54,0.00,0.00,0.00
2007-11-13,33.63,66.37,17.54,0.00,0.00,0.00
2007-11-06,33.63,66.37,17.54,0.00,0.00,0.00
2007-10-30,33.63,66.37,23.34,7.33,0.00,0.00
2007-10-23,33.63,66.37,23.34,7.33,0.00,0.00
2007-10-16,33.42,66.58,45.14,11.51,0.00,0.00
2007-10-09,33.42,66.58,48.18,7.88,0.00,0.00
2007-10-02,35.31,64.69,36.27,4.35,0.00,0.00
2007-09-25,35.31,64.69,36.27,17.26,0.00,0.00
2007-09-18,35.31,64.69,36.65,16.95,0.30,0.00
2007-09-11,30.17,69.83,41.86,16.51,0.97,0.00
2007-09-04,30.17,69.83,41.86,29.08,14.51,0.00
2007-08-28,28.69,71.31,45.90,31.30,17.06,0.00
2007-08-21,11.35,88.65,72.44,28.70,12.41,0.00
2007-08-14,0.21,99.79,76.83,28.70,12.41,0.00
2007-08-07,0.00,100.00,68.79,29.95,7.68,0.00
2007-07-31,10.06,89.94,60.25,17.70,0.00,0.00
2007-07-24,15.62,84.38,56.55,12.28,0.00,0.00
2007-07-17,25.99,74.01,50.77,12.28,0.00,0.00
2007-07-10,27.15,72.85,35.43,11.98,0.00,0.00
2007-07-03,43.91,56.09,13.50,0.00,0.00,0.00
2007-06-26,44.73,55.27,13.50,0.00,0.00,0.00
2007-06-19,79.70,20.30,13.50,0.00,0.00,0.00
2007-06-12,82.15,17.85,13.50,6.81,0.00,0.00
2007-06-05,82.70,17.30,13.43,2.22,0.00,0.00
2007-05-29,71.32,28.68,13.90,6.90,0.38,0.00
2007-05-22,71.32,28.68,13.90,6.69,0.00,0.00
2007-05-15,71.32,28.68,13.90,6.69,0.00,0.00
2007-05-08,71.32,28.68,10.30,0.38,0.00,0.00
2007-05-01,81.23,18.77,0.38,0.38,0.00,0.00
2007-04-24,81.23,18.77,0.38,0.38,0.00,0.00
2007-04-17,93.70,6.30,0.38,0.38,0.00,0.00
2007-04-10,93.70,6.30,0.38,0.38,0.00,0.00
2007-04-03,83.87,16.13,6.79,1.49,0.00,0.00
2007-03-27,82.58,17.42,10.44,1.49,0.00,0.00
2007-03-20,82.58,17.42,10.44,1.49,0.00,0.00
2007-03-13,82.58,17.42,10.44,1.49,0.00,0.00
2007-03-06,82.58,17.42,10.44,1.49,0.00,0.00
2007-02-27,72.20,27.80,23.61,15.51,0.00,0.00
2007-02-20,72.12,27.88,23.77,15.51,0.00,0.00
2007-02-13,72.12,27.88,23.77,15.51,0.00,0.00
2007-02-06,72.12,27.88,23.77,15.51,0.00,0.00
2007-01-30,72.12,27.88,23.77,15.51,0.00,0.00
2007-01-23,72.12,27.88,23.77,15.51,0.00,0.00
2007-01-16,65.77,34.23,23.77,15.51,0.00,0.00
2007-01-09,65.77,34.23,23.77,15.51,0.00,0.00
2007-01-02,66.15,33.85,23.77,15.51,0.00,0.00
2006-12-26,66.36,33.64,23.77,15.51,0.00,0.00
2006-12-19,66.36,33.64,23.77,15.51,0.00,0.00
2006-12-12,70.93,29.07,15.48,0.00,0.00,0.00
2006-12-05,70.85,29.15,15.29,0.00,0.00,0.00
2006-11-28,73.02,26.98,15.79,0.00,0.00,0.00
2006-11-21,73.00,27.00,15.79,0.00,0.00,0.00
2006-11-14,72.89,27.11,15.79,0.00,0.00,0.00
2006-11-07,72.89,27.11,15.79,0.00,0.00,0.00
2006-10-31,72.89,27.11,15.79,0.00,0.00,0.00
2006-10-24,72.89,27.11,15.79,0.00,0.00,0.00
